dataset,model,cal_size,test_size,n_classes,tabarena_fold,tabarena_config
MIC,TabM_GPU,1132,567,8,0,TabM_GPU_r141_BAG_L1
SDSS17,TabM_GPU,52035,26018,3,0,TabM_GPU_r87_BAG_L1
anneal,TabM_GPU,598,300,5,0,TabM_GPU_r173_BAG_L1
hiva_agnostic,TabM_GPU,2563,1282,3,0,TabM_GPU_r128_BAG_L1
maternal_health_risk,TabM_GPU,676,338,3,0,TabM_GPU_r3_BAG_L1
splice,TabM_GPU,2126,1064,3,0,TabM_GPU_r61_BAG_L1
students_dropout_and_academic_success,TabM_GPU,2949,1475,3,0,TabM_GPU_r168_BAG_L1
website_phishing,TabM_GPU,902,451,3,0,TabM_GPU_r125_BAG_L1
MIC,RealMLP_GPU,1132,567,8,0,RealMLP_GPU_r79_BAG_L1
SDSS17,RealMLP_GPU,52035,26018,3,0,RealMLP_GPU_r52_BAG_L1
anneal,RealMLP_GPU,598,300,5,0,RealMLP_GPU_r86_BAG_L1
hiva_agnostic,RealMLP_GPU,2563,1282,3,0,RealMLP_GPU_r194_BAG_L1
maternal_health_risk,RealMLP_GPU,676,338,3,0,RealMLP_GPU_r150_BAG_L1
splice,RealMLP_GPU,2126,1064,3,0,RealMLP_GPU_r65_BAG_L1
students_dropout_and_academic_success,RealMLP_GPU,2949,1475,3,0,RealMLP_GPU_r188_BAG_L1
website_phishing,RealMLP_GPU,902,451,3,0,RealMLP_GPU_r80_BAG_L1
MIC,BetaTabPFN_GPU,1132,567,8,0,BetaTabPFN_GPU_c1_BAG_L1
SDSS17,BetaTabPFN_GPU,52035,26018,3,0,BetaTabPFN_GPU_c1_BAG_L1
anneal,BetaTabPFN_GPU,598,300,5,0,BetaTabPFN_GPU_c1_BAG_L1
hiva_agnostic,BetaTabPFN_GPU,2563,1282,3,0,BetaTabPFN_GPU_c1_BAG_L1
maternal_health_risk,BetaTabPFN_GPU,676,338,3,0,BetaTabPFN_GPU_c1_BAG_L1
splice,BetaTabPFN_GPU,2126,1064,3,0,BetaTabPFN_GPU_c1_BAG_L1
students_dropout_and_academic_success,BetaTabPFN_GPU,2949,1475,3,0,BetaTabPFN_GPU_c1_BAG_L1
website_phishing,BetaTabPFN_GPU,902,451,3,0,BetaTabPFN_GPU_c1_BAG_L1
MIC,ModernNCA_GPU,1132,567,8,0,ModernNCA_GPU_r39_BAG_L1
SDSS17,ModernNCA_GPU,52035,26018,3,0,ModernNCA_GPU_r71_BAG_L1
anneal,ModernNCA_GPU,598,300,5,0,ModernNCA_GPU_r82_BAG_L1
hiva_agnostic,ModernNCA_GPU,2563,1282,3,0,ModernNCA_GPU_r39_BAG_L1
maternal_health_risk,ModernNCA_GPU,676,338,3,0,ModernNCA_GPU_r182_BAG_L1
splice,ModernNCA_GPU,2126,1064,3,0,ModernNCA_GPU_r135_BAG_L1
students_dropout_and_academic_success,ModernNCA_GPU,2949,1475,3,0,ModernNCA_GPU_r148_BAG_L1
website_phishing,ModernNCA_GPU,902,451,3,0,ModernNCA_GPU_r87_BAG_L1
MIC,Mitra_GPU,1132,567,8,0,Mitra_GPU_c1_BAG_L1
anneal,Mitra_GPU,598,300,5,0,Mitra_GPU_c1_BAG_L1
maternal_health_risk,Mitra_GPU,676,338,3,0,Mitra_GPU_c1_BAG_L1
splice,Mitra_GPU,2126,1064,3,0,Mitra_GPU_c1_BAG_L1
students_dropout_and_academic_success,Mitra_GPU,2949,1475,3,0,Mitra_GPU_c1_BAG_L1
website_phishing,Mitra_GPU,902,451,3,0,Mitra_GPU_c1_BAG_L1
MIC,TabDPT_GPU,1132,567,8,0,TabDPT_GPU_r40_BAG_L1
SDSS17,TabDPT_GPU,52035,26018,3,0,TabDPT_GPU_r135_BAG_L1
anneal,TabDPT_GPU,598,300,5,0,TabDPT_GPU_r154_BAG_L1
hiva_agnostic,TabDPT_GPU,2563,1282,3,0,TabDPT_GPU_r140_BAG_L1
maternal_health_risk,TabDPT_GPU,676,338,3,0,TabDPT_GPU_r40_BAG_L1
splice,TabDPT_GPU,2126,1064,3,0,TabDPT_GPU_r49_BAG_L1
students_dropout_and_academic_success,TabDPT_GPU,2949,1475,3,0,TabDPT_GPU_r140_BAG_L1
website_phishing,TabDPT_GPU,902,451,3,0,TabDPT_GPU_r120_BAG_L1
